10.2978	3.59801	0	6.69975
9.7867	1.63112	0	8.03011
9.17085	2.13568	0	7.03518
16.6667	1.74129	0	14.801
8.29146	2.01005	0	6.28141
9.35162	2.36908	0	6.98254
8.66834	1.88442	0	6.78392
9.13642	2.0025	0	7.13392
7.74112	1.39594	0	6.34518
8.79397	1.63317	0	7.03518
9.46451	2.36613	0	6.97385
8.67925	1.88679	0	6.79245
8.55346	2.13836	0	6.28931
8.07062	2.01765	0	5.92686
9.15935	2.00753	0	7.02635
8.32282	1.76545	0	6.43127
9.14787	1.8797	0	7.01754
8.34387	1.51707	0	6.70038
8.54271	1.63317	0	6.78392
8.53199	1.75659	0	6.64994
8.65747	1.63112	0	7.02635
8.9196	2.01005	0	6.78392
8.20707	1.64141	0	6.56566
8.85287	2.24439	0	6.48379
9.01126	2.50313	0	6.38298
9.10224	2.24439	0	6.73317
8.54271	2.26131	0	6.28141
8.65747	2.00753	0	6.52447
8.08081	1.38889	0	6.56566
8.85287	1.99501	0	6.73317
8.1761	2.13836	0	5.91195
8.4596	1.51515	0	6.81818
8.07062	1.51324	0	6.55738
8.53199	2.38394	0	6.14806
7.07965	1.26422	0	5.81542
8.33333	1.89394	0	6.43939
8.86392	1.62297	0	7.24095
9.73783	2.12235	0	7.61548
7.37913	1.78117	0	5.34351
9.125	2.125	0	7
7.63359	1.52672	0	6.10687
9.03388	1.75659	0	7.15182
8.53199	1.88206	0	6.64994
7.61421	1.26904	0	6.21827
8.88611	2.37797	0	6.50814
7.4401	1.89155	0	5.54855
8.67925	2.01258	0	6.54088
8.63579	2.0025	0	6.50814
7.38854	1.65605	0	5.6051
9.46451	1.99253	0	7.47198
8.22785	1.89873	0	6.20253
9.51189	1.37672	0	7.88486
8.78294	2.00753	0	6.64994
8.19672	1.51324	0	6.68348
8.98876	1.9975	0	6.86642
9.13642	1.62703	0	7.38423
8.42767	2.01258	0	6.28931
8.42767	2.13836	0	6.28931
7.74112	1.52284	0	6.09137
9.27318	2.38095	0	6.89223
8.66834	1.88442	0	6.78392
10.4666	2.64817	0	7.69231
