0.16	1.27
0.16	1.28
0.16	1.27
0.11	1.34
0.16	1.4
0.11	1.48
0.16	1.46
0.12	1.46
0.14	1.36
0.15	1.36
0.13	0.74
0.13	1.2
0.14	1.17
0.11	0.68
0.12	0.66
0.08	0.6
0.08	0.53
0.11	0.37
0.11	0.36
0.11	0.31
0.1	0.42
0.1	0.34
0.1	0.36
0.12	0.35
0.15	0.37
0.13	0.32
0.08	0.39
0.12	0.38
0.09	0.34
0.1	0.36
0.1	0.38
0.08	0.39
0.08	0.38
0.08	0.41
0.1	0.42
0.12	0.38
0.1	0.37
0.12	0.38
0.12	0.35
0.12	0.41
0.1	0.37
0.07	0.42
0.12	0.41
0.1	0.37
0.13	0.37
0.14	0.39
0.12	0.39
0.11	0.33
0.09	0.33
0.12	0.35
0.16	0.34
0.12	0.39
0.08	0.36
0.1	0.44
0.12	0.38
0.1	0.42
0.12	0.34
0.1	0.38
0.11	0.44
0.09	0.37
0.1	0.47
0.1	0.47
