0.21	0.46
0.08	0.37
0.06	0.32
0.13	0.29
0.08	0.32
0.09	0.3
0.09	0.34
0.08	0.37
0.09	0.32
0.08	0.33
0.08	0.34
0.1	0.34
0.09	0.35
0.11	0.31
0.08	0.32
0.09	0.3
0.09	0.35
0.12	0.29
0.08	0.34
0.09	0.32
0.11	0.28
0.09	0.31
0.11	0.33
0.05	0.38
0.09	0.31
0.11	0.35
0.13	0.28
0.09	0.34
0.09	0.3
0.08	0.3
0.11	0.34
0.08	0.33
0.09	0.29
0.08	0.32
0.08	0.29
0.1	0.37
0.08	0.37
0.09	0.25
0.08	0.37
0.09	0.29
0.1	0.3
0.09	0.36
0.08	0.3
0.07	0.34
0.17	0.3
0.09	0.29
0.08	0.32
0.1	0.27
0.08	0.3
0.09	0.34
0.07	0.35
0.07	0.35
0.08	0.34
0.1	0.37
0.07	0.36
0.11	0.33
0.09	0.4
0.08	0.31
0.1	0.34
0.1	0.31
0.1	0.3
0.07	0.42
