0.11	0.35
0.06	0.26
0.08	0.33
0.07	0.35
0.04	0.33
0.09	0.26
0.12	0.33
0.09	0.37
0.07	0.38
0.1	0.32
0.09	0.33
0.06	0.33
0.11	0.37
0.07	0.37
0.09	0.37
0.11	0.32
0.1	0.37
0.1	0.34
0.08	0.37
0.08	0.4
0.1	0.38
0.15	0.33
0.1	0.35
0.09	0.33
0.09	0.3
0.06	0.35
0.1	0.35
0.07	0.38
0.12	0.35
0.09	0.36
0.11	0.31
0.1	0.33
0.06	0.32
0.1	0.32
0.11	0.34
0.08	0.41
0.09	0.36
0.1	0.32
0.1	0.34
0.11	0.33
0.1	0.37
0.09	0.23
0.1	0.35
0.11	0.33
0.11	0.34
0.1	0.27
0.08	0.29
0.15	0.33
0.09	0.33
0.09	0.37
0.11	0.31
0.1	0.4
0.11	0.36
0.11	0.28
0.11	0.35
0.07	0.39
0.16	0.33
0.12	0.3
0.1	0.33
0.08	0.33
0.11	0.32
