0.11	0.85
0.12	0.63
0.14	0.56
0.15	0.68
0.14	0.66
0.13	0.66
0.17	0.68
0.15	0.64
0.1	0.66
0.09	0.76
0.13	0.69
0.12	0.68
0.08	0.72
0.09	0.65
0.1	0.66
0.09	0.64
0.11	0.61
0.11	0.69
0.09	0.72
0.1	0.66
0.15	0.64
0.13	0.69
0.15	0.61
0.14	0.65
0.12	0.73
0.1	0.73
0.14	0.71
0.12	0.77
0.14	0.74
0.11	0.62
0.12	0.63
0.13	0.62
0.12	0.68
0.13	0.71
0.12	0.69
0.15	0.67
0.12	0.62
0.14	0.49
0.17	0.63
0.09	0.65
0.14	0.74
0.11	0.63
0.11	0.69
0.14	0.66
0.09	0.73
0.12	0.66
0.1	0.7
0.11	0.69
0.16	0.68
0.12	0.59
0.11	0.67
0.12	0.68
0.12	0.64
0.08	0.65
0.11	0.69
0.12	0.63
0.13	0.64
0.09	0.71
0.15	0.64
0.17	0.72
0.13	0.78
0.13	0.45
