0.17	1.31
0.16	0.75
0.2	1.02
0.18	0.78
0.19	0.72
0.21	0.83
0.26	0.81
0.2	0.76
0.12	0.77
0.16	0.84
0.2	0.7
0.18	0.71
0.14	0.91
0.14	0.75
0.19	0.73
0.16	0.78
0.18	0.79
0.21	0.76
0.23	0.7
0.18	0.81
0.19	0.93
0.19	0.74
0.22	0.72
0.21	0.76
0.22	0.76
0.2	0.74
0.16	0.83
0.17	0.73
0.19	0.77
0.13	0.77
0.17	0.75
0.22	0.72
0.15	0.77
0.15	0.79
0.21	0.79
0.17	0.74
0.2	0.7
0.16	0.8
0.15	0.84
0.17	0.8
0.18	0.68
0.18	0.84
0.17	0.78
0.19	0.71
0.22	0.76
0.17	0.78
0.17	0.72
0.16	0.77
0.19	0.74
0.19	0.69
0.2	0.71
0.21	0.74
0.19	0.74
0.15	0.76
0.14	0.73
0.16	0.75
0.2	0.72
0.19	0.79
0.2	0.74
0.14	0.77
0.18	0.74
0.17	0.66
