0.38	0.64
0.16	0.84
0.15	0.74
0.19	0.75
0.22	0.82
0.18	0.77
0.23	0.76
0.16	0.77
0.21	0.71
0.18	0.76
0.19	0.79
0.2	0.86
0.18	0.72
0.21	0.76
0.16	0.8
0.19	0.68
0.16	0.8
0.18	0.8
0.21	0.7
0.2	0.71
0.18	0.75
0.14	0.77
0.16	0.79
0.16	0.79
0.2	0.72
0.16	0.76
0.16	0.84
0.2	0.79
0.2	0.73
0.21	0.65
0.21	0.71
0.24	0.74
0.16	0.72
0.18	0.74
0.2	0.74
0.24	0.64
0.22	0.71
0.14	0.74
0.16	0.72
0.21	0.68
0.18	0.81
0.15	0.65
0.14	0.79
0.19	0.77
0.18	0.68
0.19	0.74
0.19	0.68
0.18	0.7
0.18	0.75
0.19	0.7
0.18	0.75
0.24	0.69
0.16	0.66
0.2	0.71
0.2	0.79
0.18	0.68
0.18	0.74
0.17	0.75
0.16	0.72
0.19	0.77
0.21	0.68
0.17	0.74
