0.1	0.69
0.2	1.32
0.15	1.48
0.2	1.22
0.24	1.28
0.2	1.4
0.16	2.3
0.2	1.37
0.19	1.44
0.19	1.48
0.18	1.56
0.17	1.45
0.15	1.48
0.17	1.55
0.24	1.49
0.2	1.2
0.18	1.27
0.24	1.46
0.19	1.48
0.24	1.52
0.12	1.46
0.18	1.48
0.19	1.12
0.19	0.67
0.19	0.62
0.14	0.62
0.19	0.68
0.16	0.7
0.19	0.61
0.18	0.6
0.17	0.57
0.17	0.59
0.15	0.62
0.15	0.57
0.17	1.17
0.16	1.01
0.16	0.79
0.11	0.69
0.14	0.7
0.13	0.69
0.12	0.7
0.16	0.62
0.13	0.6
0.18	0.69
0.13	0.69
0.12	0.6
0.18	0.82
0.15	0.73
0.19	0.67
0.18	0.74
0.15	0.72
0.13	0.71
0.2	0.7
0.16	0.69
0.13	0.68
0.19	0.59
0.18	0.68
0.15	0.7
0.16	0.74
0.15	0.74
0.14	0.73
0.14	0.63
