0.16	7.12
0.13	2.99
0.09	0.49
0.13	0.57
0.08	0.52
0.14	0.7
0.13	0.4
0.15	0.47
0.12	0.48
0.11	0.44
0.15	0.59
0.1	0.47
0.13	0.49
0.11	0.52
0.13	0.49
0.08	0.58
0.14	0.47
0.12	0.44
0.12	0.5
0.15	0.5
0.13	0.52
0.12	0.46
0.14	0.48
0.14	0.47
0.11	0.49
0.12	0.58
0.13	0.48
0.11	0.5
0.11	0.48
0.14	0.44
0.15	0.49
0.09	0.44
0.14	0.53
0.06	0.43
0.15	0.51
0.12	0.49
0.11	0.5
0.08	0.54
0.15	0.47
0.13	0.46
0.11	0.57
0.13	0.42
0.12	0.53
0.08	0.47
0.13	0.45
0.12	0.57
0.07	0.49
0.12	0.51
0.13	0.49
0.12	1.16
0.1	0.64
0.1	0.59
0.14	0.55
0.07	0.62
0.14	0.68
0.07	0.66
0.13	0.62
0.1	0.57
0.11	0.55
0.16	0.52
0.11	0.62
