7.84077	1.20627	0	6.6345
7.30479	0.755668	0	6.42317
8.21918	1.4944	0	6.72478
9.35162	0.997506	0	8.35411
9.58904	0.996264	0	8.46824
9	1.5	0	7.5
8.13517	0.750939	0	7.25907
9.02256	1.12782	0	7.76942
7.94451	1.13493	0	6.80958
8.03011	1.12923	0	6.77541
8.03011	1.12923	0	6.90088
8.28105	1.75659	0	6.399
7.5	1.125	0	6.25
8.88611	1.62703	0	7.25907
8.30189	1.25786	0	7.04403
9.13642	1.37672	0	7.63454
8.78294	1.12923	0	7.6537
8.61423	1.37328	0	6.99126
8.38548	1.37672	0	6.8836
8.77193	1.62907	0	7.01754
8.88611	1.25156	0	7.63454
9.28482	1.00376	0	8.03011
8.56423	1.25945	0	7.30479
8.65747	1.00376	0	7.40276
9.47631	1.37157	0	7.85536
8.53199	1.63112	0	6.90088
8.79397	1.13065	0	7.66332
9.46451	0.747198	0	8.59278
8.76095	1.37672	0	7.38423
6.93569	0.75662	0	6.05296
7.77917	0.878294	0	6.90088
7.88486	0.625782	0	7.25907
7.5662	1.51324	0	5.92686
8.16583	1.13065	0	6.90955
8.40652	1.38018	0	6.90088
7.875	1.25	0	6.5
7.81841	1.13493	0	6.68348
6.41509	0.880503	0	5.53459
7.28643	1.00503	0	6.15578
8.51064	1.00125	0	7.25907
7.55668	1.00756	0	6.54912
8.03011	0.878294	0	7.02635
8.5	0.5	0	7.875
9.92556	1.48883	0	8.31266
8.42767	1.13208	0	7.04403
7.95455	1.13636	0	6.81818
8.55346	0.880503	0	7.67296
8.15558	1.00376	0	7.15182
8.34371	1.1208	0	7.09838
8.61423	1.49813	0	6.86642
7.90464	1.38018	0	6.399
8.375	1.25	0	7.125
7.4401	1.51324	0	5.80076
8.02005	1.25313	0	6.76692
7.55668	1.25945	0	6.29723
7.80856	1.38539	0	6.42317
9.01126	1.50188	0	7.38423
7.90464	0.752823	0	7.02635
10.5985	1.37157	0	8.97756
8.57503	0.882724	0	7.69231
9.03388	1.50565	0	7.52823
5.51378	1.12782	0	4.38596
