0.1	0.55
0.06	0.51
0.12	0.54
0.08	0.67
0.08	0.68
0.12	0.6
0.06	0.58
0.09	0.62
0.09	0.54
0.09	0.54
0.09	0.55
0.14	0.51
0.09	0.5
0.13	0.58
0.1	0.56
0.11	0.61
0.09	0.61
0.11	0.56
0.11	0.55
0.13	0.56
0.1	0.61
0.08	0.64
0.1	0.58
0.08	0.59
0.11	0.63
0.13	0.55
0.09	0.61
0.06	0.69
0.11	0.59
0.06	0.48
0.07	0.55
0.05	0.58
0.12	0.47
0.09	0.55
0.11	0.55
0.1	0.52
0.09	0.53
0.07	0.44
0.08	0.49
0.08	0.58
0.08	0.52
0.07	0.56
0.04	0.63
0.12	0.67
0.09	0.56
0.09	0.54
0.07	0.61
0.08	0.57
0.09	0.57
0.12	0.55
0.11	0.51
0.1	0.57
0.12	0.46
0.1	0.54
0.1	0.5
0.11	0.51
0.12	0.59
0.06	0.56
0.11	0.72
0.07	0.61
0.12	0.6
0.09	0.35
