0.15	0.91
0.12	1.16
0.16	1.13
0.13	1.18
0.17	1.13
0.18	1.11
0.14	1.09
0.16	1.24
0.15	1.25
0.12	1.14
0.14	0.89
0.12	1.22
0.13	1.14
0.14	1.22
0.11	1.23
0.15	1.08
0.13	1.19
0.15	1.14
0.11	0.91
0.1	0.8
0.13	0.59
0.1	0.78
0.07	0.64
0.13	0.58
0.07	0.6
0.09	0.65
0.11	0.43
0.11	0.66
0.07	0.65
0.1	0.59
0.07	0.68
0.12	0.86
0.1	0.73
0.07	0.77
0.07	0.66
0.11	0.6
0.07	0.5
0.08	0.46
0.09	0.68
0.12	0.72
0.11	0.43
0.1	0.55
0.06	0.48
0.12	0.48
0.09	0.52
0.07	0.73
0.09	0.55
0.06	0.67
0.11	0.54
0.08	0.56
0.12	0.59
0.12	0.74
0.09	0.6
0.13	0.57
0.11	0.62
0.11	0.55
0.11	0.63
0.09	0.64
0.1	0.61
0.09	0.62
0.07	0.6
