2.17	0.37
2.14	0.3
0.14	0.35
0.28	1.28
0.29	1.16
0.26	1.27
0.27	1.3
0.31	1.29
0.25	1.36
0.26	1.27
0.21	1.42
0.24	1.35
0.24	1.34
0.22	1.29
0.26	1.29
0.24	1.35
0.22	1.42
0.25	1.19
0.24	1.27
0.29	1.32
0.22	1.34
0.21	1.35
0.28	1.35
0.21	1.42
0.21	1.2
0.18	1.02
0.23	1.19
0.29	1.34
0.25	1.27
0.22	1.1
0.24	1.21
0.22	1.18
0.17	1.25
0.24	1.2
0.29	1.19
0.18	1.09
0.22	1.31
0.21	1.29
0.14	1.26
0.21	1.26
0.23	1.73
0.22	1.27
0.19	1.41
0.24	1.25
0.26	1.42
0.22	1.34
0.2	1.31
0.22	1.34
0.31	1.3
0.22	1.25
0.22	1.29
0.27	1.24
0.26	1.49
0.24	1.29
0.21	1.21
0.27	1.4
0.22	1.4
0.22	1.4
0.23	1.28
0.2	1.24
0.17	1.42
0.18	1.3
0.24	1.21
0.16	1.29
0.12	0.57
