0.13	0.44
0.1	0.51
0.1	0.5
0.08	0.58
0.12	0.53
0.11	0.52
0.09	0.52
0.08	0.49
0.13	0.51
0.13	0.5
0.11	0.55
0.15	0.54
0.1	0.47
0.11	0.5
0.12	0.44
0.13	0.53
0.07	0.56
0.11	0.52
0.11	0.43
0.14	0.5
0.12	0.52
0.11	0.52
0.08	0.51
0.14	0.48
0.1	0.54
0.08	0.5
0.14	0.55
0.11	0.47
0.13	0.56
0.12	0.45
0.14	0.52
0.11	0.5
0.17	0.5
0.07	0.45
0.07	0.56
0.08	0.46
0.08	0.51
0.1	0.54
0.1	0.47
0.12	0.58
0.1	0.46
0.08	0.53
0.12	0.46
0.11	0.48
0.12	0.56
0.09	0.54
0.12	0.51
0.12	0.53
0.07	0.64
0.11	0.55
0.11	0.53
0.13	0.44
0.08	0.46
0.13	0.52
0.13	0.45
0.12	0.47
0.1	0.52
0.11	0.56
0.11	0.5
0.08	0.54
0.12	0.5
0.09	0.48
