0.08	1.03
0.14	0.54
0.13	0.5
0.11	0.53
0.15	0.43
0.15	0.44
0.12	0.48
0.1	0.51
0.11	0.5
0.11	0.49
0.16	0.47
0.14	0.47
0.13	0.51
0.14	0.57
0.11	0.46
0.15	0.44
0.15	0.53
0.12	0.49
0.1	0.54
0.12	0.5
0.13	0.56
0.11	0.49
0.12	0.5
0.13	0.5
0.13	0.47
0.13	0.49
0.15	0.47
0.09	0.43
0.14	0.49
0.14	0.48
0.18	0.46
0.11	0.52
0.2	0.45
0.17	0.44
0.13	0.55
0.18	0.4
0.13	0.44
0.14	0.5
0.12	0.54
0.15	0.53
0.15	0.48
0.13	0.45
0.17	0.54
0.14	0.54
0.11	0.48
0.1	0.53
0.14	0.48
0.14	0.51
0.11	0.42
0.14	0.47
0.16	0.48
0.12	0.42
0.13	0.55
0.15	0.45
0.12	0.47
0.15	0.48
0.13	0.44
0.14	0.44
0.1	0.52
0.15	0.39
0.14	0.49
0.14	0.49
