0.22	0.16
3.33	4.69
3.03	5.17
2.86	5.21
3.03	5
2.39	4.66
3	5.09
3.13	5
2.83	4.97
3.02	5.05
2.99	4.78
2.73	5.42
3.16	5.02
3.39	4.65
3.18	5
2.95	5.08
2.87	4.85
3.15	5.07
3.09	4.52
3.07	4.91
3.08	5.25
3.13	5.09
3.19	4.84
2.64	4.52
2.76	5.36
2.74	5.13
2.89	5.22
2.79	4.93
2.96	5
3.22	5
3.08	5.15
3.09	5.09
3.18	4.98
2.92	5.24
3.07	4.75
3.24	5
2.99	5.15
2.9	5.28
2.93	5.16
2.55	4.44
3.18	4.94
2.94	5.22
3.27	4.87
2.92	5.11
2.94	5.16
2.83	5.25
2.88	5.39
3.08	5.09
3.08	4.97
3.27	4.94
3.16	4.93
3.4	4.59
3.01	5.1
3.05	5.09
3.08	5.14
2.91	5.15
3	5.18
3.03	5
3.02	5.1
2.92	5.12
2.03	3.22
