0.32	1.15
0.73	2.44
0.85	2.51
0.89	2.57
1.16	2.22
0.65	2.38
0.67	2.59
0.77	2.53
0.8	2.49
1.26	1.94
0.91	2.23
0.91	1.9
0.45	2.51
0.77	2.2
1.05	2.19
0.78	2.23
0.6	2.65
0.86	2.28
0.71	2.27
0.81	2.6
1.11	2.28
1.2	2.35
1.33	2.36
1.15	2.32
0.73	2.57
0.97	2.06
0.66	2.19
1.02	2.44
0.78	2.62
0.6	2.68
1.05	2.6
0.95	2.48
0.97	2.66
0.65	2.57
1.1	2.2
0.63	2.44
0.7	2.33
0.67	2.67
0.67	2.5
0.91	2.22
1	2.2
0.8	2.16
0.59	1.45
0.64	2.41
1.1	2.35
1.21	2.42
0.6	2.46
0.74	2.33
0.53	2.23
0.65	2.92
1.02	2.48
0.52	2.62
0.93	2.35
0.88	2.61
1.01	2.09
0.94	2.27
1.02	2.35
0.88	2.27
0.9	2.18
0.52	2.56
0.98	2.67
0.18	0.94
