5.46	2.05
5.43	2.84
6.02	2.28
6.03	2.02
5.64	2.45
5.36	2.71
5.83	2.22
5.72	2.22
6.31	1.73
5.71	2.09
5.45	2.54
5.8	2.25
5.78	2.23
5.78	2.41
5.81	2.35
5.67	2.34
5.38	2.57
5.89	1.97
5.89	2.31
4.8	2.95
5.68	2.43
5.41	2.72
5.57	2.34
5.36	2.69
5.53	2.36
5.51	2.46
5.53	2.33
2.43	1.27
0.25	0.83
0.19	0.84
0.21	0.69
0.32	0.76
0.24	0.84
0.25	0.78
0.25	0.72
0.19	0.73
0.16	0.65
0.21	0.69
0.21	0.75
0.17	0.79
0.14	0.65
0.13	0.57
0.15	0.56
0.2	0.59
0.19	0.64
0.17	0.51
0.22	0.57
0.14	0.59
0.21	0.87
0.43	0.83
0.5	0.5
0.13	0.59
1.53	0.96
0.12	0.72
0.38	0.81
0.2	0.81
0.13	0.49
0.13	0.51
1.15	0.93
0.15	0.49
0.16	0.58
