14.8241	3.39196	0	11.4322
21.2821	5.38462	0	15.8974
20.5128	4.61538	0	15.8974
20.3085	4.62725	0	15.6812
22.2646	4.83461	0	17.3028
21.5736	5.07614	0	16.4975
20.8174	4.85313	0	15.9642
21.1465	4.33121	0	16.8153
21.5287	5.6051	0	15.9236
22.5602	5.32319	0	17.1103
14.557	2.78481	0	11.7722
14.8802	3.7831	0	11.0971
21.5909	5.30303	0	16.2879
22.5806	5.45906	0	17.1216
21.7997	4.94297	0	16.8568
21.1465	4.96815	0	16.1783
20.7908	5.35714	0	15.4337
21.1465	4.58599	0	16.5605
21.6456	5.82278	0	15.8228
20.9987	4.35339	0	16.6453
14.4654	2.7673	0	11.6981
15.869	3.65239	0	12.2166
21.4013	4.4586	0	16.9427
21.474	5.59085	0	15.8831
21.7005	4.69543	0	16.8782
21.2005	5.10856	0	16.092
22.5032	5.56258	0	16.8142
21.9108	6.6242	0	15.1592
21.6837	5.22959	0	16.3265
24.1772	5.31646	0	18.3544
22.0382	5.35032	0	16.6879
22.1374	4.96183	0	16.9211
22.4051	5.82278	0	16.5823
21.9822	4.95553	0	17.0267
21.7834	5.6051	0	16.051
35.3808	5.28256	0	27.027
22.6752	5.22293	0	17.1975
21.5287	4.96815	0	16.5605
21.301	5.7398	0	15.5612
22.18	6.08365	0	15.8428
14.5363	2.88221	0	11.6541
16.5195	3.40479	0	12.8625
21.8434	4.79798	0	16.7929
21.4559	5.36398	0	16.092
21.5837	4.98084	0	16.4751
22.2081	5.07614	0	16.8782
22.18	5.57668	0	16.4766
21.9388	5.22959	0	16.7092
22.5316	6.20253	0	16.2025
22.5316	5.6962	0	16.7089
13.4931	3.5309	0	9.96217
17.5505	3.40909	0	14.1414
21.5561	4.46429	0	16.9643
22.3634	5.71792	0	16.5184
22.7102	5.26976	0	16.9385
21.2276	5.24297	0	15.8568
23.6341	4.7014	0	18.8056
22.3618	5.15075	0	17.0854
21.9697	5.93434	0	15.7828
21.374	5.72519	0	15.6489
13.0326	2.63158	0	10.401
