-nan		0
6904.47		0
5927.32		0
6885.98		0
6662.34		0
8078.83		0
6696.85		0
7390.91		0
6968.42		0
9061.64		0
8277.11		0
6583.33		0
7328.12		0
8873.33		0
7288.89		0
8243.83		0
6971.05		0
7294.87		0
7562.5		0
7932.93		0
7491.38		0
inf		0
7733.15		0
8082.32		0
7962.96		0
7291.24		0
8047.47		0
7736.41		0
7335.23		0
7872.02		0
8413.46		0
5710.11		0
4466.91		0
8012.2		0
6873.68		0
7393.26		0
6373.71		0
7465.05		0
7940.86		0
7766.99		0
8182.58		0
6362.75		0
7536.52		0
7714.29		0
8064.81		0
8176.28		0
6294.74		0
7497.37		0
7565.93		0
8104.43		0
8750		0
6343.75		0
8478.4		0
7975.61		0
7718.39		0
8623.42		0
5716.98		0
7872.09		0
8301.28		0
7532.35		0
8276.12		0
-nan		0
