10.8312	1.25945	0	8.06045
10.1266	1.39241	0	7.34177
8.54592	1.53061	0	6.5051
9.68553	1.63522	0	7.54717
10.7635	2.25282	0	8.13517
10.3015	1.75879	0	7.91457
9.63245	1.64766	0	7.47782
12.3426	2.51889	0	9.06801
12.798	2.76035	0	9.28482
12.782	2.38095	0	9.52381
3.99501	0.62422	0	3.24594
10.5063	2.40506	0	7.59494
13.325	2.49066	0	9.83811
11.7871	2.78834	0	8.23828
11.9138	2.02788	0	9.37896
12.2013	2.51572	0	8.93082
10.0127	2.28137	0	7.35108
11.0553	2.26131	0	7.78894
12.782	2.75689	0	9.27318
12.5628	2.26131	0	9.54774
3.125	0.75	0	2.125
11.875	2.75	0	8.5
11.9798	2.26986	0	9.07945
12.5471	2.63488	0	9.03388
11.4754	2.39596	0	8.32282
12.782	2.75689	0	9.3985
12.1706	2.38394	0	9.15935
12.0101	2.40202	0	9.1024
12.4528	3.27044	0	8.55346
12.6566	2.88221	0	8.89724
13.4422	2.13568	0	10.1759
9.0566	1.76101	0	6.66667
11.7722	2.27848	0	8.73418
11.9798	2.64817	0	8.07062
11.8837	2.90771	0	8.21745
12.3426	2.64484	0	8.94207
11.9798	2.52207	0	9.07945
12.3596	2.62172	0	8.98876
10.0127	1.90114	0	7.60456
12.2961	2.63488	0	8.90841
11.809	2.76382	0	8.41709
11.2658	3.03797	0	7.72152
12.3737	2.65152	0	8.83838
12.5471	2.88582	0	8.78294
11.8687	3.28283	0	7.70202
12.8589	2.37203	0	9.11361
11.1252	2.14918	0	8.47029
11.809	3.01508	0	8.0402
12.327	2.26415	0	9.0566
12.798	3.01129	0	9.28482
12.9073	3.00752	0	8.64662
12.5622	2.61194	0	9.0796
12.3581	2.39596	0	9.58386
11.6981	2.64151	0	8.30189
12.1706	2.63488	0	8.90841
12.4842	2.01765	0	9.83607
11.809	2.26131	0	8.66834
12.875	3.125	0	9.125
12.4842	2.64817	0	9.07945
12.1706	3.01129	0	8.28105
3.1211	0.749064	0	2.37203
